checkpoint,step,test_acc,train_acc,val_acc,num_nodes,num_edges,density,avg_degree,max_degree,num_components,largest_component_size,avg_clustering,modularity,sae_sparsity,density_delta,density_rel_change,avg_clustering_delta,avg_clustering_rel_change,num_edges_delta,num_edges_rel_change,largest_component_size_delta,largest_component_size_rel_change,test_acc_rolling_avg,density_rolling_avg,avg_clustering_rolling_avg
checkpoint_step_21000,21000,0.2130712008501594,1.0,0.2130712008501594,253,28527,0.8948804818370035,225.5098814229249,245,1,253,0.9566096041407232,0.0,0.6582663953304291,-0.035746217713998774,-0.03841090926280666,-0.001394621073964708,-0.0014557567046764586,-905.0,-0.030748844794781238,1.0,0.003968253968253954,0.1834927382217499,0.9208589374633377,0.9587464796402863
checkpoint_step_22000,22000,0.8516206163655685,1.0,0.8516206163655685,253,30442,0.9549532593010854,240.64822134387353,251,1,253,0.9746968968520817,0.0,0.6763433218002319,0.060072777464081906,0.06712938619553421,0.01808729271135856,0.01890770553950838,1915.0,0.06712938619553399,0.0,0.0,0.41471838469713074,0.9268201468963637,0.9631035754024975
checkpoint_step_23000,23000,0.848432518597237,1.0,0.848432518597237,252,30159,0.9536141149686966,239.35714285714286,250,1,252,0.9735990067162379,0.0,0.6810625046491623,-0.0013391443323887975,-0.0014023140078802676,-0.0010978901358438264,-0.0011263913318998453,-283.0,-0.009296366861572869,-1.0,-0.0039525691699604515,0.637708111937655,0.9344826187022619,0.9683018359030143
checkpoint_step_24000,24000,0.845510095642933,1.0,0.845510095642933,253,29970,0.9401468097120271,236.91699604743084,249,1,253,0.9731637453856923,0.0,0.6866284012794495,-0.013467305256669504,-0.014122384563394985,-0.000435261330545611,-0.00044706427137153337,-189.0,-0.006266786034019645,1.0,0.003968253968253954,0.8485210768685795,0.949571394660603,0.9738198829846706
checkpoint_step_25000,25000,0.8372741764080766,1.0,0.8372741764080766,251,29564,0.9422788844621514,235.56972111553785,248,1,251,0.9706105234134006,0.0,0.6864670068025589,0.0021320747501242243,0.002267810439921858,-0.002553221972291686,-0.0026236303853260923,-406.0,-0.013546880213546886,-2.0,-0.007905138339920903,0.8437389302160822,0.9453466030476251,0.9724577585051103
checkpoint_step_26000,26000,0.8285069075451648,1.0,0.8285069075451648,252,29393,0.9293935369632581,233.27777777777777,247,1,252,0.9685665654895449,0.0,0.6899233907461166,-0.012885347498893251,-0.01367466438160514,-0.0020439579238556993,-0.0021058476850916996,-171.0,-0.005784061696658127,1.0,0.003984063745019917,0.8370970598653914,0.9372730770458122,0.9707802780962126
checkpoint_step_27000,27000,0.8148246546227418,1.0,0.8148246546227418,251,29367,0.936,234.0,247,1,251,0.9652559903292947,0.0,0.6893880069255829,0.00660646303674195,0.007108359133126907,-0.00331057516025024,-0.0034180151145078996,-26.0,-0.0008845643520566382,-1.0,-0.003968253968253954,0.8268685795253278,0.9358908071418032,0.9681443597440801
checkpoint_step_28000,28000,0.803134962805526,1.0,0.803134962805526,250,28827,0.9261686746987952,230.616,245,1,250,0.9681258475379121,0.0,0.6889918148517609,-0.009831325301204896,-0.010503552672227467,0.0028698572086174323,0.00297315658993047,-540.0,-0.018387986515476573,-1.0,-0.003984063745019917,0.8154888416578109,0.9305207372206844,0.9673161344522505
checkpoint_step_29000,29000,0.7915781083953242,1.0,0.7915781083953242,248,28369,0.926243959775369,228.78225806451613,244,1,248,0.968262767076895,0.0,0.6921093314886093,7.528507657383887e-05,8.128657190686894e-05,0.00013691953898287146,0.00014142741806866255,-458.0,-0.015887882887570703,-2.0,-0.008000000000000007,0.8031792419411974,0.9294708781580546,0.9672148683147005
checkpoint_step_30000,30000,0.7780286928799149,1.0,0.7780286928799149,248,27902,0.91099647381481,225.01612903225808,240,1,248,0.966290264687356,0.0,0.6865561902523041,-0.015247485960559026,-0.01646163065317785,-0.0019725023895389437,-0.002037156086765357,-467.0,-0.01646163065317774,0.0,0.0,0.790913921360255,0.9211363694296582,0.9675596264340544
